doc_id,source_type,source_name,url,topic,Last Updated,status,filepath_raw,filepath_cleaned,last_updated
gov_001,gov,uscis,https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/optional-practical-training-opt-for-f-1-students,opt,11/25/2024,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_001_optional-practical-training-opt-for-f-1-students.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_001_optional-practical-training-opt-for-f-1-students.md,2026-04-19T10:42:41.369414
gov_002,gov,uscis,https://www.uscis.gov/i-765,i765,4/13/2026,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_002_i-765.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_002_i-765.md,2026-04-19T10:42:41.801824
gov_003,gov,uscis,https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/students-and-employment,employment,11/20/2025,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_003_students-and-employment.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_003_students-and-employment.md,2026-04-19T10:42:42.364790
gov_004,gov,uscis,https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/optional-practical-training-extension-for-stem-students-stem-opt,stem opt,1/30/2026,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_004_optional-practical-training-extension-for-stem-students-stem-opt.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_004_optional-practical-training-extension-for-stem-students-stem-opt.md,2026-04-19T10:42:42.855275
gov_005,gov,uscis,https://www.uscis.gov/policy-manual/volume-2-part-f-chapter-5,Practical Training,2/1/2026,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_005_volume-2-part-f-chapter-5.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_005_volume-2-part-f-chapter-5.md,2026-04-19T10:42:43.584008
gov_006,gov,uscis,https://www.uscis.gov/working-in-the-united-states/h-1b-specialty-occupations,h1b,3/31/2026,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_006_h-1b-specialty-occupations.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_006_h-1b-specialty-occupations.md,2026-04-19T10:42:44.056721
gov_007,gov,dol,https://www.dol.gov/agencies/whd/immigration/h1b,h1b,-,no content extracted,C:\Users\yl73\studentnexus\data\raw\gov\gov_007_h1b.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_007_h1b.md,2026-04-19T10:42:44.780366
gov_008,gov,dhs,https://studyinthestates.dhs.gov/students/prepare/students-and-the-form-i-20,i20,-,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_008_students-and-the-form-i-20.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_008_students-and-the-form-i-20.md,2026-04-19T10:42:45.681834
gov_009,gov,dhs,https://studyinthestates.dhs.gov/schools/apply/getting-started-with-sevp-certification,sevp,-,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_009_getting-started-with-sevp-certification.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_009_getting-started-with-sevp-certification.md,2026-04-19T10:42:46.660427
gov_010,gov,uscis,https://www.uscis.gov/forms/all-forms/how-do-i-request-premium-processing,premium processing,3/23/2026,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_010_how-do-i-request-premium-processing.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_010_how-do-i-request-premium-processing.md,2026-04-19T10:42:47.197384
gov_011,gov,ice,https://www.ice.gov/sevis/students,students,,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_011_students.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_011_students.md,2026-04-19T10:42:47.660589
gov_012,gov,dhs,https://studyinthestates.dhs.gov/sevp-portal-help/maintain-information/opt-student-reporting-requirements,opt reporting,,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_012_opt-student-reporting-requirements.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_012_opt-student-reporting-requirements.md,2026-04-19T10:42:48.610712
gov_013,gov,dhs,https://studyinthestates.dhs.gov/sevis-help-hub/student-records/fm-student-employment/unemployment-counter,unemployment,,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_013_unemployment-counter.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_013_unemployment-counter.md,2026-04-19T10:42:49.557381
gov_014,gov,dhs,https://studyinthestates.dhs.gov/students/maintaining-status,maintaining status,,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_014_maintaining-status.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_014_maintaining-status.md,2026-04-19T10:42:50.040696
gov_015,gov,dhs,https://studyinthestates.dhs.gov/students/study/traveling-as-an-international-student,traveling,,processed,C:\Users\yl73\studentnexus\data\raw\gov\gov_015_traveling-as-an-international-student.html,C:\Users\yl73\studentnexus\data\cleaned\gov\gov_015_traveling-as-an-international-student.md,2026-04-19T10:42:50.871235
uni_001,uni,columbia,https://isso.columbia.edu/content/f-1-opt-optional-practical-training-during-your-degree-program,opt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_001_f-1-opt-optional-practical-training-during-your-degree-program.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_001_f-1-opt-optional-practical-training-during-your-degree-program.md,2026-04-19T10:43:05.825758
uni_002,uni,columbia,https://isso.columbia.edu/content/travel-signatures-and-i-20ds-2019-reprints-f-and-j-students,i20 traveling,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_002_travel-signatures-and-i-20ds-2019-reprints-f-and-j-students.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_002_travel-signatures-and-i-20ds-2019-reprints-f-and-j-students.md,2026-04-19T10:43:19.502471
uni_003,uni,columbia,https://isso.columbia.edu/content/documents-needed-travel-student,traveling,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_003_documents-needed-travel-student.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_003_documents-needed-travel-student.md,2026-04-19T10:43:34.318278
uni_004,uni,columbia,https://isso.columbia.edu/content/travel-during-f-1-opt,traveling,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_004_travel-during-f-1-opt.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_004_travel-during-f-1-opt.md,2026-04-19T10:43:51.090225
uni_005,uni,columbia,https://isso.columbia.edu/content/campus-work-f-and-j-students,campus work,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_005_campus-work-f-and-j-students.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_005_campus-work-f-and-j-students.md,2026-04-19T10:44:05.132496
uni_006,uni,columbia,https://isso.columbia.edu/content/f-1-cpt-curricular-practical-training,cpt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_006_f-1-cpt-curricular-practical-training.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_006_f-1-cpt-curricular-practical-training.md,2026-04-19T10:44:20.249054
uni_007,uni,columbia,https://isso.columbia.edu/content/unpaid-internships-and-volunteering,unpaid,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_007_unpaid-internships-and-volunteering.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_007_unpaid-internships-and-volunteering.md,2026-04-19T10:44:34.191965
uni_008,uni,columbia,https://isso.columbia.edu/content/f-1-opt-optional-practical-training-during-your-degree-program,pre opt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_008_f-1-opt-optional-practical-training-during-your-degree-program.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_008_f-1-opt-optional-practical-training-during-your-degree-program.md,2026-04-19T10:44:46.963341
uni_009,uni,columbia,https://isso.columbia.edu/content/f-1-opt-optional-practical-training-after-your-degree-program,post opt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_009_f-1-opt-optional-practical-training-after-your-degree-program.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_009_f-1-opt-optional-practical-training-after-your-degree-program.md,2026-04-19T10:45:00.793279
uni_010,uni,columbia,https://isso.columbia.edu/content/f-1-stem-opt-extension,opt extension,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_010_f-1-stem-opt-extension.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_010_f-1-stem-opt-extension.md,2026-04-19T10:45:15.820745
uni_011,uni,columbia,https://isso.columbia.edu/content/opt-reporting,opt reporting,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_011_opt-reporting.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_011_opt-reporting.md,2026-04-19T10:45:29.293802
uni_012,uni,columbia,https://isso.columbia.edu/content/stem-opt-reporting,stem opt reporting,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_012_stem-opt-reporting.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_012_stem-opt-reporting.md,2026-04-19T10:45:43.107050
uni_013,uni,columbia,https://isso.columbia.edu/content/cap-gap-opt-extension,opt extension,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_013_cap-gap-opt-extension.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_013_cap-gap-opt-extension.md,2026-04-19T10:45:57.637045
uni_014,uni,berkeley,https://internationaloffice.berkeley.edu/immigration/entry-us-travel-and-re-entry,traveling entry,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_014_entry-us-travel-and-re-entry.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_014_entry-us-travel-and-re-entry.md,2026-04-19T10:45:58.635721
uni_015,uni,berkeley,https://internationaloffice.berkeley.edu/students/employment/oncampus,on campus employment,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_015_oncampus.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_015_oncampus.md,2026-04-19T10:46:00.329941
uni_016,uni,berkeley,https://internationaloffice.berkeley.edu/students/employment/cpt,cpt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_016_cpt.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_016_cpt.md,2026-04-19T10:46:01.722196
uni_019,uni,berkeley,https://internationaloffice.berkeley.edu/students/employment/stemopt,stem opt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_019_stemopt.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_019_stemopt.md,2026-04-19T10:46:03.234195
uni_020,uni,berkeley,https://internationaloffice.berkeley.edu/students/employment/special-employment-authorizations,employment,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_020_special-employment-authorizations.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_020_special-employment-authorizations.md,2026-04-19T10:46:05.125652
uni_021,uni,berkeley,https://internationaloffice.berkeley.edu/students/employment/cap-gap,cap gap,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_021_cap-gap.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_021_cap-gap.md,2026-04-19T10:46:06.616887
uni_022,uni,berkeley,https://internationaloffice.berkeley.edu/h-1b_faqs,h1b,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_022_h-1b_faqs.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_022_h-1b_faqs.md,2026-04-19T10:46:07.265940
uni_023,uni,njit,https://www.njit.edu/global/visa-information-application-process,visa,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_023_visa-information-application-process.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_023_visa-information-application-process.md,2026-04-19T10:46:12.622671
uni_024,uni,njit,https://www.njit.edu/global/full-time-enrollment-and-full-time-certification,enrollment certification,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_024_full-time-enrollment-and-full-time-certification.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_024_full-time-enrollment-and-full-time-certification.md,2026-04-19T10:46:13.751465
uni_025,uni,njit,https://www.njit.edu/global/changeofstatus,change of status,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_025_changeofstatus.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_025_changeofstatus.md,2026-04-19T10:46:15.284320
uni_026,uni,njit,https://www.njit.edu/global/f1reinstatement,f1 reinstatement,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_026_f1reinstatement.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_026_f1reinstatement.md,2026-04-19T10:46:16.991456
uni_027,uni,njit,https://www.njit.edu/global/employment-f-1-students,employment,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_027_employment-f-1-students.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_027_employment-f-1-students.md,2026-04-19T10:46:18.505741
uni_028,uni,njit,https://www.njit.edu/global/optional-practical-training,opt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_028_optional-practical-training.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_028_optional-practical-training.md,2026-04-19T10:46:20.168502
uni_029,uni,njit,https://www.njit.edu/global/curricular-practical-training,cpt,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_029_curricular-practical-training.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_029_curricular-practical-training.md,2026-04-19T10:46:22.201654
uni_030,uni,njit,https://www.njit.edu/global/stem-opt-extension,stem extension,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_030_stem-opt-extension.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_030_stem-opt-extension.md,2026-04-19T10:46:23.683616
uni_031,uni,njit,https://www.njit.edu/global/opt-reporting,opt reporting,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_031_opt-reporting.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_031_opt-reporting.md,2026-04-19T10:46:25.397461
uni_032,uni,njit,https://www.njit.edu/global/opt-employment-volunteering,volunteer unpaid,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_032_opt-employment-volunteering.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_032_opt-employment-volunteering.md,2026-04-19T10:46:26.758201
uni_033,uni,njit,https://www.njit.edu/global/H1B,h1b,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_033_H1B.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_033_H1B.md,2026-04-19T10:46:28.370131
uni_034,uni,njit,https://www.njit.edu/global/internship-international-organization,internship,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_034_internship-international-organization.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_034_internship-international-organization.md,2026-04-19T10:46:29.837298
uni_035,uni,njit,https://www.njit.edu/global/economic-hardship,economic hardship,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_035_economic-hardship.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_035_economic-hardship.md,2026-04-19T10:46:31.089530
uni_036,uni,njit,https://www.njit.edu/global/replacement-ead,ead,,processed,C:\Users\yl73\studentnexus\data\raw\uni\uni_036_replacement-ead.html,C:\Users\yl73\studentnexus\data\cleaned\uni\uni_036_replacement-ead.md,2026-04-19T10:46:32.675578
